randmarks, x_dist, y_dist, time
3,0.343826115,0.591062129,1646125975
,,,
4,0.303738862,0.566480637,1646125975
,,,
5,0.345849901,0.598435521,1646125975
,,,
6,0.349526912,0.526559591,1646125975
,,,
7,0.354550451,0.592823029,1646125975
,,,
8,0.348024428,0.62280333,1646125975
,,,
9,0.308103889,0.60822022,1646125975
,,,
10,0.315113306,0.548683703,1646125975
,,,
11,0.326609254,0.627008617,1646125975
,,,
12,0.317652762,0.645557702,1646125975
,,,
13,0.27438283,0.6262995,1646125975
,,,
14,0.284069926,0.590021789,1646125975
,,,
15,0.30305928,0.664057136,1646125975
,,,
16,0.296069562,0.679624557,1646125975
,,,
17,0.241896987,0.649045825,1646125975
,,,
18,0.257975519,0.615331352,1646125975
,,,
19,0.275863528,0.662737489,1646125975
,,,
0,0.3287462,0.806413651,1646125975
,,,
1,0.375136107,0.755370736,1646125975
,,,
2,0.390486777,0.665392518,1646125975
,,,
3,0.361788392,0.598218799,1646125975
,,,
4,0.32484895,0.56645292,1646125975
,,,
5,0.364534497,0.61207062,1646125975
,,,
6,0.370067,0.535086155,1646125975
,,,
7,0.377104968,0.590424776,1646125975
,,,
8,0.370045602,0.63183552,1646125975
,,,
9,0.327636272,0.619051933,1646125975
,,,
10,0.333670288,0.552239597,1646125975
,,,
11,0.345231473,0.623260558,1646125975
,,,
12,0.337081611,0.650674284,1646125975
,,,
13,0.293636441,0.63330096,1646125975
,,,
14,0.303343147,0.593430519,1646125975
,,,
15,0.31955874,0.665873349,1646125975
,,,
16,0.31121102,0.688757479,1646125975
,,,
17,0.25977838,0.652719557,1646125975
,,,
18,0.2738626,0.61374563,1646125975
,,,
19,0.290847182,0.659209013,1646125975
,,,
0,0.3287462,0.806413651,1646125975
,,,
1,0.375136107,0.755370736,1646125975
,,,
2,0.390486777,0.665392518,1646125975
,,,
3,0.361788392,0.598218799,1646125975
,,,
4,0.32484895,0.56645292,1646125975
,,,
5,0.364534497,0.61207062,1646125975
,,,
6,0.370067,0.535086155,1646125975
,,,
7,0.377104968,0.590424776,1646125975
,,,
8,0.370045602,0.63183552,1646125975
,,,
9,0.327636272,0.619051933,1646125975
,,,
10,0.333670288,0.552239597,1646125975
,,,
11,0.345231473,0.623260558,1646125975
,,,
12,0.337081611,0.650674284,1646125975
,,,
13,0.293636441,0.63330096,1646125975
,,,
14,0.303343147,0.593430519,1646125975
,,,
15,0.31955874,0.665873349,1646125975
,,,
16,0.31121102,0.688757479,1646125975
,,,
17,0.25977838,0.652719557,1646125975
,,,
18,0.2738626,0.61374563,1646125975
,,,
19,0.290847182,0.659209013,1646125975
,,,
0,0.3287462,0.806413651,1646125975
,,,
1,0.375136107,0.755370736,1646125975
,,,
2,0.390486777,0.665392518,1646125975
,,,
3,0.361788392,0.598218799,1646125975
,,,
4,0.32484895,0.56645292,1646125975
,,,
5,0.364534497,0.61207062,1646125975
,,,
6,0.370067,0.535086155,1646125975
,,,
7,0.377104968,0.590424776,1646125975
,,,
8,0.370045602,0.63183552,1646125975
,,,
9,0.327636272,0.619051933,1646125975
,,,
10,0.333670288,0.552239597,1646125975
,,,
11,0.345231473,0.623260558,1646125975
,,,
12,0.337081611,0.650674284,1646125975
,,,
13,0.293636441,0.63330096,1646125975
,,,
14,0.303343147,0.593430519,1646125975
,,,
15,0.31955874,0.665873349,1646125975
,,,
16,0.31121102,0.688757479,1646125975
,,,
17,0.25977838,0.652719557,1646125975
,,,
18,0.2738626,0.61374563,1646125975
,,,
19,0.290847182,0.659209013,1646125975
,,,
0,0.3287462,0.806413651,1646125975
,,,
1,0.375136107,0.755370736,1646125975
,,,
2,0.390486777,0.665392518,1646125975
,,,
3,0.361788392,0.598218799,1646125975
,,,
4,0.32484895,0.56645292,1646125975
,,,
5,0.364534497,0.61207062,1646125975
,,,
6,0.370067,0.535086155,1646125975
,,,
7,0.377104968,0.590424776,1646125975
,,,
8,0.370045602,0.63183552,1646125975
,,,
9,0.327636272,0.619051933,1646125975
,,,
10,0.333670288,0.552239597,1646125975
,,,
11,0.345231473,0.623260558,1646125975
,,,
12,0.337081611,0.650674284,1646125975
,,,
13,0.293636441,0.63330096,1646125975
,,,
14,0.303343147,0.593430519,1646125975
,,,
15,0.31955874,0.665873349,1646125975
,,,
16,0.31121102,0.688757479,1646125975
,,,
17,0.25977838,0.652719557,1646125975
,,,
18,0.2738626,0.61374563,1646125975
,,,
19,0.290847182,0.659209013,1646125975
,,,
0,0.3287462,0.806413651,1646125975
,,,
1,0.375136107,0.755370736,1646125975
,,,
2,0.390486777,0.665392518,1646125975
,,,
3,0.361788392,0.598218799,1646125975
,,,
4,0.32484895,0.56645292,1646125975
,,,
5,0.364534497,0.61207062,1646125975
,,,
6,0.370067,0.535086155,1646125975
,,,
7,0.377104968,0.590424776,1646125975
,,,
8,0.370045602,0.63183552,1646125975
,,,
9,0.327636272,0.619051933,1646125975
,,,
10,0.333670288,0.552239597,1646125975
,,,
11,0.345231473,0.623260558,1646125975
,,,
12,0.337081611,0.650674284,1646125975
,,,
13,0.293636441,0.63330096,1646125975
,,,
14,0.303343147,0.593430519,1646125975
,,,
15,0.31955874,0.665873349,1646125975
,,,
16,0.31121102,0.688757479,1646125975
,,,
17,0.25977838,0.652719557,1646125975
,,,
18,0.2738626,0.61374563,1646125975
,,,
19,0.290847182,0.659209013,1646125975
,,,
0,0.351077527,0.819939017,1646125975
,,,
1,0.398646355,0.771085501,1646125975
,,,
2,0.409458458,0.68334496,1646125975
,,,
3,0.384674937,0.614280939,1646125975
,,,
4,0.352376968,0.575593531,1646125975
,,,
5,0.382707745,0.619835556,1646125975
,,,
6,0.388847739,0.545317054,1646125975
,,,
7,0.39785254,0.598911285,1646125975
,,,
8,0.392611206,0.64330864,1646125975
,,,
9,0.346888483,0.624239087,1646125975
,,,
10,0.349123091,0.558900356,1646125975
,,,
11,0.362995863,0.626783192,1646125975
,,,
12,0.357614905,0.659331203,1646125975
,,,
13,0.312845409,0.637931883,1646125975
,,,
14,0.319018811,0.596259356,1646125975
,,,
15,0.33704567,0.662562251,1646125975
,,,
16,0.331740975,0.690367341,1646125975
,,,
17,0.278823495,0.657979727,1646125975
,,,
18,0.289242089,0.615050554,1646125975
,,,
19,0.308863014,0.657477915,1646125975
,,,
0,0.351077527,0.819939017,1646125975
,,,
1,0.398646355,0.771085501,1646125975
,,,
2,0.409458458,0.68334496,1646125975
,,,
3,0.384674937,0.614280939,1646125975
,,,
4,0.352376968,0.575593531,1646125975
,,,
5,0.382707745,0.619835556,1646125975
,,,
6,0.388847739,0.545317054,1646125975
,,,
7,0.39785254,0.598911285,1646125975
,,,
8,0.392611206,0.64330864,1646125975
,,,
9,0.346888483,0.624239087,1646125975
,,,
10,0.349123091,0.558900356,1646125975
,,,
11,0.362995863,0.626783192,1646125975
,,,
12,0.357614905,0.659331203,1646125975
,,,
13,0.312845409,0.637931883,1646125975
,,,
14,0.319018811,0.596259356,1646125975
,,,
15,0.33704567,0.662562251,1646125975
,,,
16,0.331740975,0.690367341,1646125975
,,,
17,0.278823495,0.657979727,1646125975
,,,
18,0.289242089,0.615050554,1646125975
,,,
19,0.308863014,0.657477915,1646125975
,,,
0,0.351077527,0.819939017,1646125975
,,,
1,0.398646355,0.771085501,1646125975
,,,
2,0.409458458,0.68334496,1646125975
,,,
3,0.384674937,0.614280939,1646125975
,,,
4,0.352376968,0.575593531,1646125975
,,,
5,0.382707745,0.619835556,1646125975
,,,
6,0.388847739,0.545317054,1646125975
,,,
7,0.39785254,0.598911285,1646125975
,,,
8,0.392611206,0.64330864,1646125975
,,,
9,0.346888483,0.624239087,1646125975
,,,
10,0.349123091,0.558900356,1646125975
,,,
11,0.362995863,0.626783192,1646125975
,,,
12,0.357614905,0.659331203,1646125975
,,,
13,0.312845409,0.637931883,1646125975
,,,
14,0.319018811,0.596259356,1646125975
,,,
15,0.33704567,0.662562251,1646125975
,,,
16,0.331740975,0.690367341,1646125975
,,,
17,0.278823495,0.657979727,1646125975
,,,
18,0.289242089,0.615050554,1646125975
,,,
19,0.308863014,0.657477915,1646125975
,,,
0,0.351077527,0.819939017,1646125975
,,,
1,0.398646355,0.771085501,1646125975
,,,
2,0.409458458,0.68334496,1646125975
,,,
3,0.384674937,0.614280939,1646125975
,,,
4,0.352376968,0.575593531,1646125975
,,,
5,0.382707745,0.619835556,1646125975
,,,
6,0.388847739,0.545317054,1646125975
,,,
7,0.39785254,0.598911285,1646125975
,,,
8,0.392611206,0.64330864,1646125975
,,,
9,0.346888483,0.624239087,1646125975
,,,
10,0.349123091,0.558900356,1646125975
,,,
11,0.362995863,0.626783192,1646125975
,,,
12,0.357614905,0.659331203,1646125975
,,,
13,0.312845409,0.637931883,1646125975
,,,
14,0.319018811,0.596259356,1646125975
,,,
15,0.33704567,0.662562251,1646125975
,,,
16,0.331740975,0.690367341,1646125975
,,,
17,0.278823495,0.657979727,1646125975
,,,
18,0.289242089,0.615050554,1646125975
,,,
19,0.308863014,0.657477915,1646125975
,,,
0,0.351077527,0.819939017,1646125975
,,,
1,0.398646355,0.771085501,1646125975
,,,
2,0.409458458,0.68334496,1646125975
,,,
3,0.384674937,0.614280939,1646125975
,,,
4,0.352376968,0.575593531,1646125975
,,,
5,0.382707745,0.619835556,1646125975
,,,
6,0.388847739,0.545317054,1646125975
,,,
7,0.39785254,0.598911285,1646125975
,,,
8,0.392611206,0.64330864,1646125975
,,,
9,0.346888483,0.624239087,1646125975
,,,
10,0.349123091,0.558900356,1646125975
,,,
11,0.362995863,0.626783192,1646125975
,,,
12,0.357614905,0.659331203,1646125975
,,,
13,0.312845409,0.637931883,1646125975
,,,
14,0.319018811,0.596259356,1646125975
,,,
15,0.33704567,0.662562251,1646125975
,,,
16,0.331740975,0.690367341,1646125975
,,,
17,0.278823495,0.657979727,1646125975
,,,
18,0.289242089,0.615050554,1646125975
,,,
19,0.308863014,0.657477915,1646125975
,,,
0,0.368106157,0.820161104,1646125975
,,,
1,0.416203558,0.780709207,1646125975
,,,
2,0.443898857,0.707848608,1646125975
,,,
3,0.423747301,0.640423834,1646125975
,,,
4,0.392374039,0.596686184,1646125975
,,,
5,0.40902403,0.629981399,1646125975
,,,
6,0.422248751,0.554877102,1646125975
,,,
7,0.433050722,0.614771008,1646125975
,,,
8,0.42661345,0.662318885,1646125975
,,,
9,0.371949553,0.627370834,1646125975
,,,
10,0.384718418,0.571713805,1646125975
,,,
11,0.399708867,0.644343138,1646125975
,,,
12,0.391333878,0.679838896,1646125975
,,,
13,0.33752206,0.63620919,1646125975
,,,
14,0.352043778,0.606432974,1646125975
,,,
15,0.369151413,0.67577064,1646125975
,,,
16,0.360851705,0.703572094,1646125975
,,,
17,0.3034361,0.653067172,1646125975
,,,
18,0.325027347,0.627403021,1646125975
,,,
19,0.342924237,0.674401939,1646125975
,,,
0,0.368106157,0.820161104,1646125975
,,,
1,0.416203558,0.780709207,1646125975
,,,
2,0.443898857,0.707848608,1646125975
,,,
3,0.423747301,0.640423834,1646125975
,,,
4,0.392374039,0.596686184,1646125975
,,,
5,0.40902403,0.629981399,1646125975
,,,
6,0.422248751,0.554877102,1646125975
,,,
7,0.433050722,0.614771008,1646125975
,,,
8,0.42661345,0.662318885,1646125975
,,,
9,0.371949553,0.627370834,1646125975
,,,
10,0.384718418,0.571713805,1646125975
,,,
11,0.399708867,0.644343138,1646125975
,,,
12,0.391333878,0.679838896,1646125975
,,,
13,0.33752206,0.63620919,1646125975
,,,
14,0.352043778,0.606432974,1646125975
,,,
15,0.369151413,0.67577064,1646125975
,,,
16,0.360851705,0.703572094,1646125975
,,,
17,0.3034361,0.653067172,1646125975
,,,
18,0.325027347,0.627403021,1646125975
,,,
19,0.342924237,0.674401939,1646125975
,,,
0,0.368106157,0.820161104,1646125975
,,,
1,0.416203558,0.780709207,1646125975
,,,
2,0.443898857,0.707848608,1646125975
,,,
3,0.423747301,0.640423834,1646125975
,,,
4,0.392374039,0.596686184,1646125975
,,,
5,0.40902403,0.629981399,1646125975
,,,
6,0.422248751,0.554877102,1646125975
,,,
7,0.433050722,0.614771008,1646125975
,,,
8,0.42661345,0.662318885,1646125975
,,,
9,0.371949553,0.627370834,1646125975
,,,
10,0.384718418,0.571713805,1646125975
,,,
11,0.399708867,0.644343138,1646125975
,,,
12,0.391333878,0.679838896,1646125975
,,,
13,0.33752206,0.63620919,1646125975
,,,
14,0.352043778,0.606432974,1646125975
,,,
15,0.369151413,0.67577064,1646125975
,,,
16,0.360851705,0.703572094,1646125975
,,,
17,0.3034361,0.653067172,1646125975
,,,
18,0.325027347,0.627403021,1646125975
,,,
19,0.342924237,0.674401939,1646125975
,,,
0,0.368106157,0.820161104,1646125975
,,,
1,0.416203558,0.780709207,1646125975
,,,
2,0.443898857,0.707848608,1646125975
,,,
3,0.423747301,0.640423834,1646125975
,,,
4,0.392374039,0.596686184,1646125975
,,,
5,0.40902403,0.629981399,1646125975
,,,
6,0.422248751,0.554877102,1646125975
,,,
7,0.433050722,0.614771008,1646125975
,,,
8,0.42661345,0.662318885,1646125975
,,,
9,0.371949553,0.627370834,1646125975
,,,
10,0.384718418,0.571713805,1646125975
,,,
11,0.399708867,0.644343138,1646125975
,,,
12,0.391333878,0.679838896,1646125975
,,,
13,0.33752206,0.63620919,1646125975
,,,
14,0.352043778,0.606432974,1646125975
,,,
15,0.369151413,0.67577064,1646125975
,,,
16,0.360851705,0.703572094,1646125975
,,,
17,0.3034361,0.653067172,1646125975
,,,
18,0.325027347,0.627403021,1646125975
,,,
19,0.342924237,0.674401939,1646125975
,,,
0,0.368106157,0.820161104,1646125975
,,,
1,0.416203558,0.780709207,1646125975
,,,
2,0.443898857,0.707848608,1646125975
,,,
3,0.423747301,0.640423834,1646125975
,,,
4,0.392374039,0.596686184,1646125975
,,,
5,0.40902403,0.629981399,1646125975
,,,
6,0.422248751,0.554877102,1646125975
,,,
7,0.433050722,0.614771008,1646125975
,,,
8,0.42661345,0.662318885,1646125975
,,,
9,0.371949553,0.627370834,1646125975
,,,
10,0.384718418,0.571713805,1646125975
,,,
11,0.399708867,0.644343138,1646125975
,,,
12,0.391333878,0.679838896,1646125975
,,,
13,0.33752206,0.63620919,1646125975
,,,
14,0.352043778,0.606432974,1646125975
,,,
15,0.369151413,0.67577064,1646125975
,,,
16,0.360851705,0.703572094,1646125975
,,,
17,0.3034361,0.653067172,1646125975
,,,
18,0.325027347,0.627403021,1646125975
,,,
19,0.342924237,0.674401939,1646125975
,,,
0,0.382711649,0.845778048,1646125975
,,,
1,0.441568613,0.806262434,1646125975
,,,
2,0.471768945,0.734942138,1646125975
,,,
3,0.467421561,0.668922722,1646125975
,,,
4,0.452775985,0.620349348,1646125975
,,,
5,0.438977271,0.635884821,1646125975
,,,
6,0.469939291,0.590535343,1646125975
,,,
7,0.479699135,0.648222685,1646125975
,,,
8,0.473521948,0.691071153,1646125975
,,,
9,0.406688631,0.63155216,1646125975
,,,
10,0.442020923,0.604018688,1646125975
,,,
11,0.456762165,0.671094358,1646125975
,,,
12,0.45489043,0.707845509,1646125975
,,,
13,0.375100702,0.642703116,1646125975
,,,
14,0.414833933,0.648064673,1646125975
,,,
15,0.424915284,0.712720037,1646125975
,,,
16,0.416525364,0.740058124,1646125975
,,,
17,0.344634473,0.664854825,1646125975
,,,
18,0.387386471,0.668031812,1646125975
,,,
19,0.400090307,0.713771403,1646125975
,,,
0,0.382711649,0.845778048,1646125975
,,,
1,0.441568613,0.806262434,1646125975
,,,
2,0.471768945,0.734942138,1646125975
,,,
3,0.467421561,0.668922722,1646125975
,,,
4,0.452775985,0.620349348,1646125975
,,,
5,0.438977271,0.635884821,1646125975
,,,
6,0.469939291,0.590535343,1646125975
,,,
7,0.479699135,0.648222685,1646125975
,,,
8,0.473521948,0.691071153,1646125975
,,,
9,0.406688631,0.63155216,1646125975
,,,
10,0.442020923,0.604018688,1646125975
,,,
11,0.456762165,0.671094358,1646125975
,,,
12,0.45489043,0.707845509,1646125975
,,,
13,0.375100702,0.642703116,1646125975
,,,
14,0.414833933,0.648064673,1646125975
,,,
15,0.424915284,0.712720037,1646125975
,,,
16,0.416525364,0.740058124,1646125975
,,,
17,0.344634473,0.664854825,1646125975
,,,
18,0.387386471,0.668031812,1646125975
,,,
19,0.400090307,0.713771403,1646125975
,,,
0,0.382711649,0.845778048,1646125975
,,,
1,0.441568613,0.806262434,1646125975
,,,
2,0.471768945,0.734942138,1646125975
,,,
3,0.467421561,0.668922722,1646125975
,,,
4,0.452775985,0.620349348,1646125975
,,,
5,0.438977271,0.635884821,1646125975
,,,
6,0.469939291,0.590535343,1646125975
,,,
7,0.479699135,0.648222685,1646125975
,,,
8,0.473521948,0.691071153,1646125975
,,,
9,0.406688631,0.63155216,1646125975
,,,
10,0.442020923,0.604018688,1646125975
,,,
11,0.456762165,0.671094358,1646125975
,,,
12,0.45489043,0.707845509,1646125975
,,,
13,0.375100702,0.642703116,1646125975
,,,
14,0.414833933,0.648064673,1646125975
,,,
15,0.424915284,0.712720037,1646125975
,,,
16,0.416525364,0.740058124,1646125975
,,,
17,0.344634473,0.664854825,1646125975
,,,
18,0.387386471,0.668031812,1646125975
,,,
19,0.400090307,0.713771403,1646125975
,,,
0,0.382711649,0.845778048,1646125975
,,,
1,0.441568613,0.806262434,1646125975
,,,
2,0.471768945,0.734942138,1646125975
,,,
3,0.467421561,0.668922722,1646125975
,,,
4,0.452775985,0.620349348,1646125975
,,,
5,0.438977271,0.635884821,1646125975
,,,
6,0.469939291,0.590535343,1646125975
,,,
7,0.479699135,0.648222685,1646125975
,,,
8,0.473521948,0.691071153,1646125975
,,,
9,0.406688631,0.63155216,1646125975
,,,
10,0.442020923,0.604018688,1646125975
,,,
11,0.456762165,0.671094358,1646125975
,,,
12,0.45489043,0.707845509,1646125975
,,,
13,0.375100702,0.642703116,1646125975
,,,
14,0.414833933,0.648064673,1646125975
,,,
15,0.424915284,0.712720037,1646125975
,,,
16,0.416525364,0.740058124,1646125975
,,,
17,0.344634473,0.664854825,1646125975
,,,
18,0.387386471,0.668031812,1646125975
,,,
19,0.400090307,0.713771403,1646125975
,,,
0,0.382711649,0.845778048,1646125975
,,,
1,0.441568613,0.806262434,1646125975
,,,
2,0.471768945,0.734942138,1646125975
,,,
3,0.467421561,0.668922722,1646125975
,,,
4,0.452775985,0.620349348,1646125975
,,,
5,0.438977271,0.635884821,1646125975
,,,
6,0.469939291,0.590535343,1646125975
,,,
7,0.479699135,0.648222685,1646125975
,,,
8,0.473521948,0.691071153,1646125975
,,,
9,0.406688631,0.63155216,1646125975
,,,
10,0.442020923,0.604018688,1646125975
,,,
11,0.456762165,0.671094358,1646125975
,,,
12,0.45489043,0.707845509,1646125975
,,,
13,0.375100702,0.642703116,1646125975
,,,
14,0.414833933,0.648064673,1646125975
,,,
15,0.424915284,0.712720037,1646125975
,,,
16,0.416525364,0.740058124,1646125975
,,,
17,0.344634473,0.664854825,1646125975
,,,
18,0.387386471,0.668031812,1646125975
,,,
19,0.400090307,0.713771403,1646125975
,,,
0,0.506116927,0.905572057,1646125975
,,,
1,0.581716239,0.896395862,1646125975
,,,
2,0.636451066,0.86978507,1646125975
,,,
3,0.678040385,0.856995702,1646125975
,,,
4,0.717717707,0.857115865,1646125975
,,,
5,0.614028692,0.76253581,1646125975
,,,
6,0.666772723,0.792860389,1646125975
,,,
7,0.686256409,0.837805867,1646125975
,,,
8,0.691940069,0.871690333,1646125975
,,,
9,0.585582435,0.766112864,1646125975
,,,
10,0.653622925,0.845158577,1646125975
,,,
11,0.659939229,0.907011151,1646125975
,,,
12,0.654517889,0.938374162,1646125975
,,,
13,0.558926404,0.790345848,1646125975
,,,
14,0.626434386,0.866089046,1646125975
,,,
15,0.636264622,0.925331771,1646125975
,,,
16,0.632078588,0.955898881,1646125975
,,,
17,0.535541892,0.825545371,1646125975
,,,
18,0.593261063,0.87622261,1646125975
